trade_date,next_trade_date,strategy_return,benchmark_return,excess_return,strategy_nav,benchmark_nav,excess_nav,selected_count,date_security_count,cash_weight,benchmark_source,selected_codes,portfolio_value,cash,invested_value,buy_turnover,sell_turnover,commission,dividend_cash,defensive_state,effective_target_exposure,experiment_layer
2021-08-06,,-0.005451519854368314,-0.005478239607813795,2.6719753445481054e-05,0.9641694166000004,0.9724250758725342,0.9853350322408863,0,86,0.012550093781931207,000300.XSHG,,1928338.8331999998,24200.833199999797,1904138.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-08-09,,0.01407480860350696,0.01300400685961356,0.0010708017438934014,0.9777399166000004,0.9850704982296409,0.9863901307117291,0,86,0.012375905283767056,000300.XSHG,,1955479.8331999998,24200.833199999797,1931279.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-08-10,,0.008136110498242477,0.011551360328629023,-0.0034152498303865464,0.9856949166000003,0.9964494025037935,0.9830213619851209,0,86,0.012276026178301081,000300.XSHG,,1971389.8331999998,24200.833199999797,1947189.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-08-11,,0.008527993660548905,-0.005514410636209388,0.014042404296758293,0.9941009166000004,0.9909545713201822,0.9968253453824658,0,86,0.012172221550087141,000300.XSHG,,1988201.8331999998,24200.833199999797,1964001.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-08-12,,-0.005294734077906371,-0.008372313741441206,0.003077579663534835,0.9888374166000005,0.9826579887455742,0.9998931547935108,0,86,0.012237013281319537,000300.XSHG,,1977674.8331999998,24200.833199999797,1953474.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-08-13,,0.00727318756275297,-0.005503332763630353,0.012776520326383323,0.9960294166000003,0.9772500948406676,1.0126683100099418,0,86,0.012148653843282384,000300.XSHG,,1992058.8331999998,24200.833199999797,1967858.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-08-16,,0.0059556473946815736,-0.000992725405278616,0.00694837279996019,1.0019614166000004,0.9762799538442083,1.0197047069505967,0,86,0.012076729103063448,000300.XSHG,,2003922.8331999998,24200.833199999797,1979722.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-08-17,,-0.030982230937933286,-0.020981285430078933,-0.010000945507854353,0.9709184166000003,0.9557963454729387,1.0095066957422811,0,86,0.012462856191742259,000300.XSHG,,1941836.8331999998,24200.833199999797,1917636.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-08-18,,0.006962994917404375,0.011750113697440723,-0.004787118780036348,0.9776789166000004,0.9670270612038441,1.0046740672805208,0,86,0.012376677449566574,000300.XSHG,,1955357.8331999998,24200.833199999797,1931157.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-08-19,,-0.0073152850885565,-0.006558730262512524,-0.0007565548260439758,0.9705269166000003,0.9606845915528579,1.0039139762663185,0,86,0.01246788357234924,000300.XSHG,,1941053.8331999998,24200.833199999797,1916853.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-08-20,,-0.007777733796857755,-0.019100642926777045,0.01132290912991929,0.9629784166000004,0.9423348982043501,1.0152812029938378,0,86,0.012565615585365862,000300.XSHG,,1925956.8331999998,24200.833199999797,1901756.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-08-23,,0.023106956102467713,0.01396649801751626,0.009140458084951453,0.9852299166000005,0.9554960166919576,1.024561338274242,0,86,0.012281820107288345,000300.XSHG,,1970459.8331999998,24200.833199999797,1946259.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-08-24,,0.00015478620515940733,0.01085841666873466,-0.010703630463575253,0.9853824166000005,0.9658711905665152,1.0135948123220884,0,86,0.012279919345173243,000300.XSHG,,1970764.8331999998,24200.833199999797,1946564.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-08-25,,-0.0031799836766034373,0.0019986130402851465,-0.005178596716888584,0.9822489166000005,0.9678015933232171,1.0083458135547418,0,86,0.01231909386256675,000300.XSHG,,1964497.8331999998,24200.833199999797,1940297.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-08-26,,-0.0003777046670453421,-0.019711483495843396,0.019333778828798054,0.9818779166000005,0.9487247881891756,1.0278409484969535,0,86,0.012323748599928436,000300.XSHG,,1963755.8331999998,24200.833199999797,1939555.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-08-27,,0.0007913407429414043,0.005296140252956771,-0.004504799510015367,0.9826549166000005,0.9537493677288822,1.0232107310957907,0,86,0.01231400402683326,000300.XSHG,,1965309.8331999998,24200.833199999797,1941109.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-08-30,,-0.006662053880166829,-0.0028526799032118078,-0.0038093739769550217,0.9761084166000005,0.951028626074861,1.0193129387638133,0,86,0.012396590782557032,000300.XSHG,,1952216.8331999998,24200.833199999797,1928016.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-08-31,,-0.014265321109003581,-0.0015914336822993036,-0.012673887426704278,0.9621839166000005,0.9495151270864947,1.0063942813253377,0,86,0.012575991337246907,000300.XSHG,,1924367.8331999998,24200.833199999797,1900167.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-09-01,,0.00603834661935565,0.013286554672559792,-0.0072482080532041415,0.9679939166000004,0.9621309117349519,0.9990997261907368,0,86,0.012500508931400757,000300.XSHG,,1935987.8331999998,24200.833199999797,1911787.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-09-02,,0.006609029137776723,-1.026807900672555e-05,0.0066192972167834485,0.9743914166000005,0.9621210324987354,1.0057130642276002,0,86,0.012418435131769304,000300.XSHG,,1948782.8331999998,24200.833199999797,1924582.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-09-03,,-0.0015799605515531834,-0.005411333200531332,0.0038313726489781486,0.9728519166000005,0.9569146750126455,1.009566325754602,0,86,0.012438086818278979,000300.XSHG,,1945703.8331999998,24200.833199999797,1921503.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-09-06,,0.008855921289758095,0.018721634668990017,-0.009865713379231922,0.9814674166000004,0.9748296819676275,0.9996062337473828,0,86,0.01232890302351368,000300.XSHG,,1962934.8331999998,24200.833199999797,1938734.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-09-07,,0.009818461455789018,0.011978766572147359,-0.002160305116358341,0.9911039166000003,0.9865069391755183,0.9974467792862746,0,86,0.012209029141475496,000300.XSHG,,1982207.8331999998,24200.833199999797,1958007.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-09-08,,0.0062183186815993885,-0.004145945285539465,0.010364263967138854,0.9972669166000004,0.9824169353818917,1.00778458099997,0,86,0.012133578682479579,000300.XSHG,,1994533.8331999998,24200.833199999797,1970333.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-09-09,,0.0022125470756841903,-0.00042637662329825243,0.0026389236989824427,0.9994734166000003,0.9819980557663125,1.0104440476142398,0,86,0.012106791835607787,000300.XSHG,,1998946.8331999998,24200.833199999797,1974746.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-09-10,,-0.008615536798660228,0.008754509548270617,-0.017370046346930845,0.9908624166000004,0.9905949671219019,0.9928925876762,0,86,0.012212004812454907,000300.XSHG,,1981724.8331999998,24200.833199999797,1957524.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-09-13,,-0.00025230546220311734,-0.00436020999218123,0.0041079045299781125,0.9906124166000004,0.9862757650480525,0.9969712956348968,0,86,0.012215086745562098,000300.XSHG,,1981224.8331999998,24200.833199999797,1957024.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-09-14,,-0.008590645400153751,-0.014924894724400284,0.0063342493242465325,0.9821024166000004,0.9715557030854829,1.0032863603905653,0,86,0.012320931499070195,000300.XSHG,,1964204.8331999998,24200.833199999797,1940004.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-09-15,,-0.004596771094026009,-0.010135932123420899,0.00553916102939489,0.9775879166000004,0.961708080424886,1.008843725099364,0,86,0.012377829548143884,000300.XSHG,,1955175.8331999998,24200.833199999797,1930975.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-09-16,,-0.009943351216745167,-0.012249040539763167,0.002305689323018001,0.9678674166000004,0.9499280791603437,1.0111698053049194,0,86,0.012502142744413471,000300.XSHG,,1935734.8331999998,24200.833199999797,1911534.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-09-17,,-0.00027793062911962707,0.010033903945753542,-0.010311834574873169,0.9675984166000003,0.9594595662620128,1.0007427895455083,0,86,0.0125056184388137,000300.XSHG,,1935196.8331999998,24200.833199999797,1910996.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-09-22,,-0.005635602442551568,-0.007036742628615533,0.001401140186063965,0.9621454166000003,0.9527080962316639,1.0021449704838543,0,86,0.012576494562287665,000300.XSHG,,1924290.8331999998,24200.833199999797,1900090.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-09-23,,0.005237773742984064,0.006518353218838646,-0.0012805794758545819,0.9671849166000003,0.9589181841173492,1.0008616442028218,0,86,0.01251096495852849,000300.XSHG,,1934369.8331999998,24200.833199999797,1910169.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-09-24,,-0.017922115722125986,-0.0007768070551388284,-0.017145308666987158,0.9498509166000003,0.958173289706626,0.983701562380016,0,86,0.01273927980541773,000300.XSHG,,1899701.8331999998,24200.833199999797,1875501.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-09-27,,-0.017387465455228845,0.005761501867229679,-0.023148967322458525,0.9333354166000004,0.9636938069044003,0.9609298870574297,0,86,0.012964703133285021,000300.XSHG,,1866670.8331999998,24200.833199999797,1842470.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-09-28,,0.009126408200633485,0.0013244843019906138,0.007801923898642871,0.9418534166000003,0.9649702042235707,0.9684269889081832,0,86,0.012847452041615177,000300.XSHG,,1883706.8331999998,24200.833199999797,1859506.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-09-29,,-0.007356240236417233,-0.01021739085922313,0.002861150622805897,0.9349249166000003,0.9551107264795141,0.9711978043906401,0,86,0.012942661367936314,000300.XSHG,,1869849.8331999998,24200.833199999797,1845649.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-09-30,,0.00593042275540534,0.006712964399567145,-0.0007825416441618049,0.9404694166000004,0.9615223507840158,0.9704378016639859,0,86,0.01286635842316438,000300.XSHG,,1880938.8331999998,24200.833199999797,1856738.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-10-08,,0.01130388209585087,0.013061043321729748,-0.0017571612258788782,0.9511003720000004,0.9740808358624172,0.9687325859867748,10,86,0.007001229519022747,000300.XSHG,000404.XSHE;000521.XSHE;603551.XSHG;002668.XSHE;000921.XSHE;002011.XSHE;600619.XSHG;600854.XSHG;002290.XSHE;603355.XSHG,1902200.744,13317.743999999831,1888883.0,1686316.0,1676445.0,1012.0891999999999,0.0,risk_on,0.995,engineering_smoke_test
2021-10-11,,0.0020802220861710907,0.0012677639078770842,0.0008124581782940066,0.9530788720000004,0.9753157403894783,0.9695196406988397,0,86,0.006986695640442144,000300.XSHG,,1906157.744,13317.743999999831,1892840.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-10-12,,-0.017739874942899747,-0.01060534541822733,-0.007134529524672417,0.9361713720000004,0.9649721800708138,0.962602574197524,0,86,0.00711287719231807,000300.XSHG,,1872342.744,13317.743999999831,1859025.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-10-13,,0.008933193483724677,0.011521671471628858,-0.002588477987904181,0.9445343720000005,0.9760902725088512,0.9601108986231138,0,86,0.007049899079797506,000300.XSHG,,1889068.744,13317.743999999831,1875751.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-10-14,,0.011393444557462828,-0.005364253022705934,0.016757697580168762,0.9552958720000004,0.9708542773141117,0.9762001467056641,0,86,0.0069704812877071825,000300.XSHG,,1910591.744,13317.743999999831,1897274.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-10-15,,-0.018616745367868615,0.0037650525784505007,-0.022381797946319115,0.9375113720000005,0.9745095947142128,0.9543510322669309,0,86,0.007102710643172781,000300.XSHG,,1875022.744,13317.743999999831,1861705.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-10-18,,0.007926303852877403,-0.011623828341217002,0.019550132194094405,0.9449423720000004,0.9631820624683859,0.97300872110732,0,86,0.007046855128219307,000300.XSHG,,1889884.744,13317.743999999831,1876567.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-10-19,,-0.001939271699840761,0.009834289957700859,-0.01177356165754162,0.9431098720000004,0.9726542741527563,0.9615529429360372,0,86,0.007060547448070734,000300.XSHG,,1886219.744,13317.743999999831,1872902.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-10-20,,-0.004441688210851447,-0.0025473721844834207,-0.0018943160263680259,0.9389208720000004,0.9701765617096606,0.9597314577860322,0,86,0.007092048114572019,000300.XSHG,,1877841.744,13317.743999999831,1864524.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-10-21,,0.006433449484548159,0.003633268026834058,0.0028001814577141015,0.9449613720000003,0.9737014731917041,0.9624188800185096,0,87,0.007046713439626097,000300.XSHG,,1889922.744,13317.743999999831,1876605.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-10-22,,-0.0002926045531520538,0.006434632976326959,-0.006727237529479013,0.9446848720000003,0.9799668848002016,0.9559444596097699,0,87,0.007048775943561332,000300.XSHG,,1889369.744,13317.743999999831,1876052.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-10-25,,-0.014636097612876764,0.003990136559853141,-0.018626234172729905,0.9308583720000003,0.9838770864946882,0.9381388142489546,0,87,0.007153474900475962,000300.XSHG,,1861716.744,13317.743999999831,1848399.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-10-26,,-0.002707715884409545,-0.003297506586980248,0.0005897907025707028,0.9283378720000003,0.980632745321193,0.9386921197993193,0,87,0.007172897067803688,000300.XSHG,,1856675.744,13317.743999999831,1843358.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-10-27,,-0.030175435953775254,-0.013084564082932126,-0.017090871870843127,0.9003248720000002,0.9678015933232162,0.9226490530536591,0,87,0.00739607691300115,000300.XSHG,,1800649.744,13317.743999999831,1787332.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-10-28,,-0.012616556926575706,-0.006945465235925208,-0.005671091690650498,0.8889658720000002,0.9610797610015168,0.9174166256754999,0,87,0.007490582270631775,000300.XSHG,,1777931.744,13317.743999999831,1764614.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-10-29,,0.016635621755342278,0.009175311565867705,0.007460310189474573,0.9037543720000002,0.9698979672483554,0.9242608382760201,0,87,0.007368010829384863,000300.XSHG,,1807508.744,13317.743999999831,1794191.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-11-01,,0.018543202134572834,-0.003683203735355467,0.0222264058699283,0.9205128720000001,0.9663256354324726,0.944803834797223,0,87,0.007233871684523186,000300.XSHG,,1841025.744,13317.743999999831,1827708.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-11-02,,-0.01829469257003502,-0.01039526120036216,-0.00789943136967286,0.9036723720000001,0.9562804280475461,0.9373404217464386,0,87,0.007368679408957205,000300.XSHG,,1807344.744,13317.743999999831,1794027.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-11-03,,0.0052928474391822355,-0.0038720208270919265,0.009164868266274162,0.908455372,0.9525776903136056,0.9459310232323986,0,87,0.007329883454087732,000300.XSHG,,1816910.744,13317.743999999831,1803593.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-11-04,,0.010712689142422738,0.009879467591488389,0.0008332215509343488,0.918187372,0.9619886507334338,0.9467191933466532,0,87,0.007252192965250143,000300.XSHG,,1836374.744,13317.743999999831,1823057.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-11-05,,-0.003898986317141362,-0.005420293546174015,0.0015213072290326535,0.914607372,0.9567743898583707,0.9481594440993556,0,87,0.007280579846452316,000300.XSHG,,1829214.744,13317.743999999831,1815897.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-11-08,,0.01853691596966489,0.0012039608867595586,0.017332955082905332,0.931561372,0.9579263088012134,0.9645938491553622,0,87,0.00714807655206201,000300.XSHG,,1863122.744,13317.743999999831,1849805.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-11-09,,0.02105121636580698,-0.0002970186750492765,0.021348235040856256,0.951171872,0.9576417867981785,0.9851862253660951,0,87,0.007000703233579131,000300.XSHG,,1902343.744,13317.743999999831,1889026.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-11-10,,0.008643548281881852,-0.0052715846115121145,0.013915132893393967,0.959393372,0.9525934970915522,0.9988952226168055,0,87,0.006940710864114575,000300.XSHG,,1918786.744,13317.743999999831,1905469.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-11-11,,0.003002939236482538,0.016066572775601085,-0.013063633539118547,0.9622743720000001,0.9678984098381379,0.9858460214845634,0,87,0.006919930732603898,000300.XSHG,,1924548.744,13317.743999999831,1911231.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-11-12,,0.0038954586228967525,-0.0020985373521276163,0.005993995975024369,0.966022872,0.9658672388720276,0.9917551785693356,0,87,0.006893079028464158,000300.XSHG,,1932045.744,13317.743999999831,1918728.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-11-15,,0.021512430608371824,-0.0012253573276981289,0.022737787936069953,0.986804372,0.9646837063732923,1.0143054975041443,0,87,0.006747914975796151,000300.XSHG,,1973608.744,13317.743999999831,1960291.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-11-16,,0.007737095838485031,0.00019252905345346072,0.00754456678503157,0.9944393720000001,0.9648694360141623,1.021957993070489,0,87,0.006696106557615175,000300.XSHG,,1988878.744,13317.743999999831,1975561.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-11-17,,0.03046792077335403,0.00049761228017009,0.02997030849318394,1.024737872,0.9653495668942838,1.0525863893898866,0,87,0.006498122282729408,000300.XSHG,,2049475.744,13317.743999999831,2036158.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-11-18,,-0.021372294904310918,-0.009851097579696044,-0.011521197324614874,1.002836872,0.9558398141122908,1.0404593338965218,0,87,0.006640035070429596,000300.XSHG,,2005673.744,13317.743999999831,1992356.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-11-19,,0.013147203067738866,0.01084004117727333,0.0023071618904655367,1.0160213720000002,0.9662011570561453,1.042859842020267,0,87,0.006553870010521704,000300.XSHG,,2032042.744,13317.743999999831,2018725.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-11-22,,0.010484523547994895,0.0045684511028492025,0.0059160724451456925,1.0266738720000004,0.9706151997976726,1.0490294763957921,0,88,0.00648586876670795,000300.XSHG,,2053347.744,13317.743999999831,2040030.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-11-23,,0.035413387826041864,0.00019338816057334896,0.035219999665468515,1.0630318720000005,0.970802905285786,1.0859762942035185,0,88,0.006264037961036709,000300.XSHG,,2126063.744,13317.743999999831,2112746.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-11-24,,0.00012182137093996737,0.0006736747840068169,-0.0005518534130668495,1.0631613720000004,0.9714569107233176,1.0853769944790526,0,88,0.006263274960294472,000300.XSHG,,2126322.744,13317.743999999831,2113005.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-11-25,,-0.002502442310328812,-0.00411254794921756,0.001610105638888748,1.0605008720000004,0.9674617475973692,1.0871245660981832,0,88,0.006278987764943503,000300.XSHG,,2121001.744,13317.743999999831,2107684.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-11-26,,0.012891549984505701,-0.007415591736036675,0.020307141720542377,1.0741723720000003,0.9602874462569546,1.109200958729822,0,88,0.006199072116891045,000300.XSHG,,2148344.744,13317.743999999831,2135027.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-11-29,,0.005714632176371026,-0.001792133132241358,0.007506765308612384,1.0803108720000003,0.9585664833080421,1.1175274700070945,0,88,0.00616384799282101,000300.XSHG,,2160621.744,13317.743999999831,2147304.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-11-30,,0.015622355043743319,-0.003996767956598313,0.01961912300034163,1.0971878720000003,0.9547353155032874,1.1394523788974242,0,88,0.006069035367536323,000300.XSHG,,2194375.744,13317.743999999831,2181058.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-12-01,,0.04241388479365171,0.0024461768656238725,0.03996770792802784,1.1437238720000003,0.9570707669448656,1.184993678775093,0,88,0.005822097591052043,000300.XSHG,,2287447.744,13317.743999999831,2274130.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-12-02,,0.020728779542340536,0.002541366887909291,0.018187412654431245,1.1674318720000003,0.9595030349013652,1.206545647803868,0,88,0.005703863462792213,000300.XSHG,,2334863.744,13317.743999999831,2321546.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-12-03,,0.020612337710786743,0.0092377516391553,0.011374586071631443,1.1914953720000003,0.9683666856347998,1.2202696051241655,0,88,0.0055886679516199715,000300.XSHG,,2382990.744,13317.743999999831,2369673.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-12-06,,0.004814118573009507,-0.0017139289372417599,0.006528047510251267,1.1972313720000003,0.9667069739504294,1.2282355830817315,0,88,0.005561892342393376,000300.XSHG,,2394462.744,13317.743999999831,2381145.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-12-07,,-0.001065374688494214,0.006025401523110485,-0.007090776211604699,1.1959558720000003,0.9725317716236718,1.2195264394269691,0,88,0.005567824161324839,000300.XSHG,,2391911.744,13317.743999999831,2378594.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-12-08,,0.01081268991837847,0.014999695252026601,-0.0041870053336481305,1.2088873720000002,0.9871194518209404,1.2144202757205635,0,88,0.005508264999892741,000300.XSHG,,2417774.744,13317.743999999831,2404457.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-12-09,,0.0009264717507528886,0.016565484304223554,-0.015639012553470666,1.210007372,1.003471563606474,1.1954279417833804,0,88,0.005503166471617096,000300.XSHG,,2420014.744,13317.743999999831,2406697.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-12-10,,-0.016398660420723465,-0.00464096056266472,-0.011757699858058746,1.190164872,0.9988144916540208,1.1813724588419545,0,88,0.005594915592501134,000300.XSHG,,2380329.744,13317.743999999831,2367012.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-12-13,,0.010745570047373976,0.005673455823007156,0.005072114224366819,1.202953872,1.0044812215477992,1.187364514894722,0,88,0.0055354341965989495,000300.XSHG,,2405907.744,13317.743999999831,2392590.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-12-14,,0.00903276530623276,-0.006707580943388858,0.015740346249621617,1.213819872,0.9977435824481532,1.2060540434836788,0,88,0.005485881516363835,000300.XSHG,,2427639.744,13317.743999999831,2414322.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-12-15,,-0.017441220471302366,-0.008673782600946645,-0.008767437870355721,1.192649372,0.9890893715225082,1.1954800395891443,0,88,0.0055832603918060135,000300.XSHG,,2385298.744,13317.743999999831,2371981.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-12-16,,0.0012950159839602016,0.005759204139115903,-0.004464188155155702,1.194193872,0.9947857391249362,1.1901431917566854,0,88,0.005576039331744214,000300.XSHG,,2388387.744,13317.743999999831,2375070.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-12-17,,-0.01963165324298366,-0.015883672014189276,-0.0037479812287943837,1.170749872,0.9789848887202829,1.1856825574144039,0,88,0.005687698251569756,000300.XSHG,,2341499.744,13317.743999999831,2328182.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-12-20,,0.0018248987688123108,-0.015003753965883382,0.016828652734695693,1.172886372,0.9642964403136061,1.2056359974267168,0,88,0.005677337685018234,000300.XSHG,,2345772.744,13317.743999999831,2332455.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-12-21,,0.020414168474966354,0.00677605615910104,0.013638112315865314,1.1968298720000001,0.9708305671471923,1.2220785965716727,0,88,0.005563758188014141,000300.XSHG,,2393659.744,13317.743999999831,2380342.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-12-22,,-0.010800616112964123,0.0001953804729428743,-0.010995996585906997,1.183903372,0.9710202484825489,1.2086406244960606,0,88,0.0056245063216188865,000300.XSHG,,2367806.744,13317.743999999831,2354489.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-12-23,,-0.015502109744814585,0.0069773830235326795,-0.022479492768347265,1.165550372,0.9777954286798175,1.1814709963181707,0,88,0.00571307097485094,000300.XSHG,,2331100.744,13317.743999999831,2317783.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-12-24,,-0.026115559422600354,-0.0055367628931808355,-0.02057879652941952,1.1351113720000001,0.9723816072331812,1.1571577450795285,0,88,0.005866271948511424,000300.XSHG,,2270222.744,13317.743999999831,2256905.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-12-27,,0.03252896668187022,-0.00041045731447131306,0.03293942399634153,1.172035372,0.971982486090035,1.1952738546753534,0,88,0.005681459927815144,000300.XSHG,,2344070.744,13317.743999999831,2330753.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-12-28,,0.018576231161733237,0.007448183895335303,0.011128047266397934,1.193807372,0.9792219903894788,1.2085749186264705,0,88,0.005577844597193454,000300.XSHG,,2387614.744,13317.743999999831,2374297.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2021-12-29,,-0.00878868756055895,-0.01462481537381266,0.005836127813253711,1.183315372,0.9649010495700553,1.2156283163234674,0,88,0.005627301189154091,000300.XSHG,,2366630.744,13317.743999999831,2353313.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
