trade_date,code,side,amount,price,value,commission,target_amount,reason
2021-05-06,000429.XSHE,buy,3200,7.31,23392.0,7.017599999999999,3200,
2021-05-06,000755.XSHE,buy,7000,3.37,23590.0,7.076999999999999,7000,
2021-05-06,000900.XSHE,buy,5600,4.23,23688.000000000004,7.106400000000001,5600,
2021-05-06,001872.XSHE,buy,1600,14.71,23536.0,7.0607999999999995,1600,
2021-05-06,002039.XSHE,buy,1600,14.31,22896.0,6.868799999999999,1600,
2021-05-06,600011.XSHG,buy,5500,4.25,23375.0,7.012499999999999,5500,
2021-05-06,600017.XSHG,buy,8600,2.73,23478.0,7.043399999999999,8600,
2021-05-06,600018.XSHG,buy,5000,4.65,23250.0,6.975,5000,
2021-05-06,600027.XSHG,buy,7000,3.38,23660.0,7.097999999999999,7000,
2021-05-06,600033.XSHG,buy,8800,2.69,23672.0,7.1015999999999995,8800,
2021-05-06,600035.XSHG,buy,7900,2.99,23621.0,7.0863,7900,
2021-05-06,600106.XSHG,buy,9000,2.62,23580.0,7.073999999999999,9000,
2021-05-06,600168.XSHG,buy,3500,6.65,23275.0,6.982499999999999,3500,
2021-05-06,600310.XSHG,buy,5700,4.14,23597.999999999996,7.079399999999998,5700,
2021-05-06,600368.XSHG,buy,6400,3.68,23552.0,7.065599999999999,6400,
2021-05-06,600717.XSHG,buy,4900,4.74,23226.0,6.9677999999999995,4900,
2021-05-06,600795.XSHG,buy,10400,2.26,23503.999999999996,7.051199999999998,10400,
2021-05-06,601000.XSHG,buy,8800,2.67,23496.0,7.048799999999999,8800,
2021-05-06,601006.XSHG,buy,3400,6.86,23324.0,6.997199999999999,3400,
2021-05-06,601077.XSHG,buy,5700,4.14,23597.999999999996,7.079399999999998,5700,
2021-05-06,601169.XSHG,buy,4900,4.77,23372.999999999996,7.011899999999998,4900,
2021-05-06,601229.XSHG,buy,2800,8.17,22876.0,6.862799999999999,2800,
2021-05-06,601288.XSHG,buy,7400,3.2,23680.0,7.103999999999999,7400,
2021-05-06,601326.XSHG,buy,8800,2.67,23496.0,7.048799999999999,8800,
2021-05-06,601328.XSHG,buy,4900,4.81,23568.999999999996,7.070699999999999,4900,
2021-05-06,601398.XSHG,buy,4600,5.11,23506.0,7.051799999999999,4600,
2021-05-06,601985.XSHG,buy,4500,5.17,23265.0,6.9795,4500,
2021-05-06,601988.XSHG,buy,7200,3.26,23472.0,7.041599999999999,7200,
2021-05-07,000429.XSHE,buy,4400,7.23,31812.000000000004,9.5436,7600,
2021-05-07,000755.XSHE,buy,9300,3.4,31620.0,9.485999999999999,16300,
2021-05-07,000900.XSHE,buy,7300,4.29,31317.0,9.3951,12900,
2021-05-07,001872.XSHE,buy,2100,14.7,30870.0,9.261,3700,
2021-05-07,002039.XSHE,buy,2100,14.57,30597.0,9.1791,3700,
2021-05-07,600011.XSHG,buy,7600,4.2,31920.0,9.575999999999999,13100,
2021-05-07,600017.XSHG,buy,11600,2.74,31784.000000000004,9.5352,20200,
2021-05-07,600018.XSHG,buy,6700,4.71,31557.0,9.467099999999999,11700,
2021-05-07,600027.XSHG,buy,9300,3.4,31620.0,9.485999999999999,16300,
2021-05-07,600033.XSHG,buy,11400,2.74,31236.000000000004,9.370800000000001,20200,
2021-05-07,600035.XSHG,buy,10100,3.08,31108.0,9.3324,18000,
2021-05-07,600106.XSHG,buy,12100,2.62,31702.0,9.510599999999998,21100,
2021-05-07,600168.XSHG,buy,4700,6.74,31678.0,9.5034,8200,
2021-05-07,600310.XSHG,buy,7500,4.18,31349.999999999996,9.404999999999998,13200,
2021-05-07,600368.XSHG,buy,8000,3.85,30800.0,9.239999999999998,14400,
2021-05-07,600717.XSHG,buy,6700,4.75,31825.0,9.5475,11600,
2021-05-07,600795.XSHG,buy,13700,2.3,31509.999999999996,9.452999999999998,24100,
2021-05-07,601000.XSHG,buy,11600,2.72,31552.000000000004,9.4656,20400,
2021-05-07,601006.XSHG,buy,4500,6.92,31140.0,9.341999999999999,7900,
2021-05-07,601077.XSHG,buy,7500,4.17,31275.0,9.382499999999999,13200,
2021-05-07,601169.XSHG,buy,6600,4.81,31745.999999999996,9.523799999999998,11500,
2021-05-07,601229.XSHG,buy,3900,8.23,32097.0,9.6291,6700,
2021-05-07,601288.XSHG,buy,9800,3.21,31458.0,9.437399999999998,17200,
2021-05-07,601326.XSHG,buy,11800,2.68,31624.000000000004,9.4872,20600,
2021-05-07,601328.XSHG,buy,6500,4.84,31460.0,9.437999999999999,11400,
2021-05-07,601398.XSHG,buy,6200,5.12,31744.0,9.5232,10800,
2021-05-07,601985.XSHG,buy,6000,5.23,31380.000000000004,9.414,10500,
2021-05-07,601988.XSHG,buy,9800,3.25,31850.0,9.555,17000,
2021-05-10,000429.XSHE,buy,2300,7.21,16583.0,5.0,9900,
2021-05-10,000755.XSHE,buy,4800,3.4,16320.0,5.0,21100,
2021-05-10,000900.XSHE,buy,3700,4.3,15910.0,5.0,16600,
2021-05-10,001872.XSHE,buy,1100,14.96,16456.0,5.0,4800,
