trade_date,code,side,amount,price,value,commission,target_amount,reason
2023-07-04,600098.XSHG,sell,15300,6.24,95472.0,28.641599999999997,0,
2023-07-04,600377.XSHG,sell,1000,9.89,9890.0,5.0,9900,
2023-07-04,001872.XSHE,sell,5400,17.39,93906.0,28.171799999999998,0,
2023-07-04,601988.XSHG,sell,27100,3.98,107858.0,32.3574,0,
2023-07-04,601398.XSHG,sell,20500,4.87,99835.0,29.950499999999998,0,
2023-07-04,601169.XSHG,sell,20600,4.69,96614.00000000001,28.9842,0,
2023-07-04,601298.XSHG,sell,14400,6.77,97488.0,29.246399999999998,0,
2023-07-04,600283.XSHG,sell,7300,14.75,107675.0,32.302499999999995,0,
2023-07-04,601985.XSHG,sell,500,7.12,3560.0,5.0,13700,
2023-07-04,600717.XSHG,sell,22300,4.46,99458.0,29.8374,0,
2023-07-04,000027.XSHE,buy,14700,6.63,97461.0,29.2383,14700,
2023-07-04,000421.XSHE,buy,18100,5.41,97921.0,29.376299999999997,18100,
2023-07-04,000429.XSHE,buy,600,7.81,4686.0,5.0,12500,
2023-07-04,000557.XSHE,buy,18300,5.33,97539.0,29.261699999999998,18300,
2023-07-04,000883.XSHE,buy,21200,4.62,97944.0,29.3832,21200,
2023-07-04,002267.XSHE,buy,12300,7.95,97785.0,29.335499999999996,12300,
2023-07-04,002807.XSHE,buy,26200,3.73,97726.0,29.3178,26200,
2023-07-04,600017.XSHG,buy,700,2.98,2086.0,5.0,32800,
2023-07-04,600018.XSHG,buy,2000,5.25,10500.0,5.0,18600,
2023-07-04,600020.XSHG,buy,26400,3.71,97944.0,29.3832,26400,
2023-07-04,600033.XSHG,buy,100,3.14,314.0,5.0,31200,
2023-07-04,600350.XSHG,buy,600,6.43,3858.0,5.0,15200,
2023-07-04,600642.XSHG,buy,13900,7.01,97439.0,29.231699999999996,13900,
2023-07-04,600908.XSHG,buy,18300,5.35,97905.0,29.371499999999997,18300,
2023-07-04,601006.XSHG,buy,500,7.47,3735.0,5.0,13100,
2023-07-04,601018.XSHG,buy,28500,3.43,97755.0,29.326499999999996,28500,
2023-07-04,601077.XSHG,buy,1800,3.67,6606.0,5.0,26700,
2023-07-04,601228.XSHG,buy,30200,3.24,97848.0,29.3544,30200,
2023-07-04,601229.XSHG,buy,16800,5.82,97776.0,29.3328,16800,
